"55555-k";"2019-12-09 10:04:01";"3";"W2I";"";"hhr5t42srju1ogjs1fplc11bf5"
"55555-k";"2019-12-09 11:02:38";"3";"W2I";"";"hhr5t42srju1ogjs1fplc11bf5"
"55555-k";"2019-12-09 11:04:05";"3";"W1Z2";"";"hhr5t42srju1ogjs1fplc11bf5"
"55555-k";"2019-12-09 11:05:10";"3";"W1A3";"";"hhr5t42srju1ogjs1fplc11bf5"
"55555-k";"2019-12-09 12:17:04";"3";"W1A3";"";"hhr5t42srju1ogjs1fplc11bf5"
"55555-k";"2019-12-10 09:27:07";"3";"W1A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:12:30";"3";"W1A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:31:24";"3";"W6I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:42:17";"3";"W6A1";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:45:38";"3";"W6Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:47:41";"3";"W6A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:54:47";"3";"W2I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:57:04";"3";"W2Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 12:59:39";"3";"W2A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:03:07";"3";"W3I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:06:00";"3";"W3A1";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:07:28";"3";"W3Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:07:46";"3";"W3A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:08:12";"3";"Y6I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:10:08";"3";"Y6Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:10:22";"3";"Y6A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:10:36";"3";"W4I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 14:57:15";"3";"W4I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:15:14";"3";"W4Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:17:15";"3";"W4A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:17:29";"3";"W5I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:20:58";"3";"W5Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:23:27";"3";"W5A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:23:34";"3";"Y1I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:26:19";"3";"Y1Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:29:07";"3";"Y1A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:39:39";"3";"Y2I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:42:52";"3";"Y2Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:45:14";"3";"Y2A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:45:45";"3";"Y3I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:47:58";"3";"Y3Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:49:09";"3";"Y3A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 15:49:21";"3";"Y4I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:16:37";"3";"Y4Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:17:45";"3";"Y4A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:17:55";"3";"Y5I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:26:24";"3";"T5Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:27:40";"3";"Y5Z2";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:27:50";"3";"Y5A3";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-10 16:35:25";"4";"no empieza aun";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-11 11:51:33";"3";"no empieza aun";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-11 11:51:38";"3";"W1I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-11 12:20:34";"3";"W1I";"";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-11 12:35:16";"3";"W1Z2";"W1A1|0|1-|1|2|0|1";"sam04tpf2ibbhmba6084ieb5g0"
"55555-k";"2019-12-12 07:17:36";"3";"W1Z2";"W1A3|0|1-3-4-|3|4|0|1|";"vihrf0henhuk15lrl3hcf9b9q6"
"55555-k";"2019-12-12 07:18:53";"3";"W1A3";"";"vihrf0henhuk15lrl3hcf9b9q6"
"55555-k";"2019-12-12 07:18:57";"3";"W6I";"";"vihrf0henhuk15lrl3hcf9b9q6"
"55555-k";"2019-12-12 13:02:18";"4";"W6I";"";"vihrf0henhuk15lrl3hcf9b9q6"
"55555-k";"2019-12-12 13:04:00";"3";"W6Z2";"";"vihrf0henhuk15lrl3hcf9b9q6"
"55555-k";"2019-12-16 06:44:28";"3";"W6Z2";"W6A3|0|1-|1|1|0|0|";"qsla54np2b14v59derc43ksd45"
